video_uid,conversation_uid,conversation_id,level_label,trajectory_type,n_turns,maximum_lag,recurrence_threshold,mean_pairwise_distance,mean_adjacent_distance,temporal_locality_observed,temporal_locality_null_mean,temporal_locality_null_sd,temporal_locality_z,temporal_locality_p_perm,lag_growth_slope_observed,lag_growth_slope_null_mean,lag_growth_slope_null_sd,lag_growth_slope_z,lag_growth_slope_p_perm,lag_contrast_observed,lag_contrast_null_mean,lag_contrast_null_sd,lag_contrast_z,lag_contrast_p_perm,recurrence_determinism_observed,recurrence_determinism_null_mean,recurrence_determinism_null_sd,recurrence_determinism_z,recurrence_determinism_p_perm
nano,nano::wired_nano_13,wired_nano_13,teenager,joint,21,6,1.0038695095942765,1.2268193542198498,1.1593104125899651,0.055027613802860476,-0.014231686789953825,0.018999406918469876,3.645340135616829,0.001996007984031936,0.07595971496503566,-0.010492054891350255,0.020308793613542372,4.256863873920009,0.001996007984031936,0.05141175779526996,-0.02981670144329833,0.02870909311712234,2.829363467079459,0.007984031936127744,0.29411764705882354,0.07097572362278244,0.07349504851335847,3.036149073300942,0.001996007984031936
nano,nano::wired_nano_13,wired_nano_13,teenager,expert,11,6,0.8911667424875189,1.133923701343565,0.963907969105564,0.14993577789806545,-0.0007722850809850217,0.03041363598994408,4.955279369716937,0.001996007984031936,0.15575855398477045,0.0008112070870294182,0.037420058439707575,4.1407564113614965,0.001996007984031936,0.20663768838698715,0.001870829212553662,0.05858648776091886,3.4951209229344995,0.001996007984031936,0.0,0.10823333333333332,0.1874232300344205,-0.5774808881132618,1.0
nano,nano::wired_nano_13,wired_nano_13,teenager,partner,10,6,1.1986481294145062,1.2943686164150225,1.2231781399106574,0.055000156525379484,-0.0011773312948295778,0.020812131809937098,2.699266386223164,0.00998003992015968,0.022325126938173786,-0.0003576747711213062,0.026286690733622938,0.8629006191441906,0.21157684630738524,0.024754790488235257,0.0015439594309858283,0.04097490866837869,0.5664644977027558,0.3093812375249501,0.0,0.16016666666666665,0.25249473363688607,-0.6343366626291823,1.0
nano,nano::wired_nano_14,wired_nano_14,undergraduate,joint,24,6,0.9865876573789061,1.2134217186131995,1.1550561502884096,0.04809998653353176,0.0033199316346445226,0.01782507097252985,2.5121950407882028,0.007984031936127744,0.04049755084208311,0.003060502266615703,0.020167017723616988,1.8563502590482681,0.03792415169660679,0.04835549470818179,0.006425798600821289,0.029460965457991765,1.4232288540288278,0.07385229540918163,0.08333333333333333,0.12098794879838358,0.0870622775567893,-0.43250207232964655,0.5269461077844312
nano,nano::wired_nano_14,wired_nano_14,undergraduate,expert,12,6,0.9521639978893708,1.1844660857844318,1.102193710613962,0.06945946039137418,-0.0010579518074735285,0.026262825823847407,2.685065676931683,0.001996007984031936,0.07093029206423838,-0.0012310293005515852,0.030926001097977922,2.3333544203200653,0.00998003992015968,0.0814844280012551,-0.0004190649418649581,0.045466706553456394,1.8013948920365275,0.033932135728542916,0.8,0.11075238095238095,0.18035744786734592,3.821564494273423,0.007984031936127744
nano,nano::wired_nano_14,wired_nano_14,undergraduate,partner,12,6,1.0862956220849136,1.2517705562536348,1.2147884789685877,0.029543814639424792,0.0016027841230255467,0.031220344071254735,0.8949622865343491,0.2155688622754491,0.014292976262502931,-0.0005924552503854874,0.03755167266295156,0.3963986277387417,0.3273453093812375,0.06765705084726215,-0.001699149160711106,0.05647697244525502,1.2280438735486838,0.08982035928143713,0.4,0.11925714285714285,0.18638133902141465,1.5062820055746067,0.10379241516966067
nano,nano::wired_nano_16,wired_nano_16,expert,joint,15,6,0.900950762337512,1.1029527340955854,1.0416182165674788,0.055609379832945005,-0.008027515705917613,0.019725463110921673,3.2261293527566353,0.001996007984031936,0.04454955922548737,-0.00530615781031369,0.027378367178208025,1.820989422462126,0.04590818363273453,0.04099597023629453,-0.015534776190458684,0.03879912881358505,1.4570107153271867,0.08782435129740519,0.2222222222222222,0.18214545454545453,0.18375282481289976,0.2181015052017542,0.3193612774451098
nuclear,nuclear::wired_nuclear_12,wired_nuclear_12,child,joint,31,6,0.9773424150447628,1.192621154506399,1.2085054297835112,-0.013318793832469256,-0.03397485359296961,0.014549870328275219,1.4196731169733372,0.08582834331337326,0.016400417435265963,-0.02155074012849922,0.025986839841465555,1.460399101825722,0.08383233532934131,-0.025402986056654253,-0.0671597210023892,0.03993115190877916,1.0457182663081257,0.16367265469061876,0.3829787234042553,0.24170795861721575,0.111218212877303,1.2702125050587787,0.11377245508982035
nuclear,nuclear::wired_nuclear_12,wired_nuclear_12,child,expert,16,6,0.964795078801033,1.1631763720884405,1.095139588926025,0.058492232816127476,-0.0019080882561439204,0.019260335918152165,3.135995204286458,0.001996007984031936,0.05837721291673768,-0.0021455295777012416,0.023508608204988464,2.5744927971361635,0.015968063872255488,0.0652902375508202,-0.001121139023528436,0.032889051638707666,2.019254836043615,0.017964071856287425,0.0,0.12069567099567101,0.14195145194201836,-0.8502602075882287,1.0
nuclear,nuclear::wired_nuclear_12,wired_nuclear_12,child,partner,15,6,0.7344326924986463,1.1358651430964049,0.9857962235187567,0.13211860623573268,0.001963259004249424,0.07299721203944942,1.7830180577464276,0.05389221556886228,0.04737078341479674,0.0014848784625193256,0.0847682163195309,0.5413102568928909,0.2894211576846307,0.10627319339003716,-0.0007929325768854909,0.12508441073307472,0.8559509961269084,0.19560878243512975,0.47058823529411764,0.23885317337461298,0.19683959706687826,1.1772786846376764,0.1936127744510978
nuclear,nuclear::wired_nuclear_13,wired_nuclear_13,teenager,joint,18,6,0.9699809997866472,1.2144206005800906,1.1793058323116024,0.02891483251495819,-0.018770342022228784,0.018466935102000218,2.5821921327931685,0.007984031936127744,0.008131010250823906,-0.013890967134808908,0.028797930805603392,0.7647069344769681,0.2215568862275449,0.024911924362194804,-0.03963675662066301,0.04417507899560364,1.4612012575977915,0.031936127744510975,0.14285714285714285,0.08142023809523809,0.07551047437471604,0.813620961471225,0.1377245508982036
nuclear,nuclear::wired_nuclear_14,wired_nuclear_14,undergraduate,joint,23,6,0.8904523611744145,1.1449174998976557,1.1637897018982886,-0.016483460164002928,-0.01545676332692388,0.021199951807178985,-0.048429206180146823,0.5029940119760479,-0.0068817522436749,-0.013185065527971811,0.025650272200239157,0.24574060014217472,0.37325349301397204,-0.0412721731404897,-0.03397750855329363,0.036833058467856936,-0.19804667031823858,0.5708582834331337,0.34615384615384615,0.1583097861558731,0.08702846030202199,2.1584210423358337,0.02594810379241517
nuclear,nuclear::wired_nuclear_14,wired_nuclear_14,undergraduate,expert,12,6,0.7865696365455409,1.037138181814842,0.9287970793683403,0.10446158896292912,0.0018627642743581788,0.039039096103696665,2.6281045138966657,0.00998003992015968,0.05827823011917107,0.005226062724075574,0.04661366484382925,1.138124787502491,0.12974051896207583,0.03737980354098047,0.006770222713563946,0.06863057270563616,0.4460050327527395,0.34331337325349304,0.3333333333333333,0.07533333333333334,0.16981134829640424,1.5193330869127972,0.18562874251497005
nuclear,nuclear::wired_nuclear_14,wired_nuclear_14,undergraduate,partner,11,6,1.0964291792069367,1.2289966812151962,1.1465817768763753,0.06705868746311949,0.0024654375474893776,0.03986036837661646,1.6204880322561912,0.06387225548902195,0.10528590803575845,0.0015273717541077097,0.05007260019209336,2.072161938537288,0.03792415169660679,0.0994483991194065,0.002672611929150533,0.07559140476667545,1.2802485611819148,0.09381237524950099,0.0,0.10433333333333335,0.18898968455554255,-0.5520583495268527,1.0
nuclear,nuclear::wired_nuclear_15,wired_nuclear_15,graduate,joint,18,6,0.9717156973385912,1.1549948992938437,1.1400005334472871,0.01298219226398667,-0.017764822729406618,0.017103625721069944,1.7976898872100588,0.03792415169660679,0.025251087662305525,-0.013226915710762465,0.02166554136209339,1.7760000883425942,0.0658682634730539,0.0024160429477443346,-0.03646784593064696,0.030892175778779785,1.2586969968331307,0.1157684630738523,0.0,0.018647619047619045,0.05014117052329239,-0.37190234797084665,1.0
nuclear,nuclear::wired_nuclear_16,wired_nuclear_16,expert,joint,11,6,0.8873273390537576,1.0977562748963459,1.0145546665900707,0.07579242333561831,0.0016918667864406897,0.02662869516197694,2.782733291978409,0.005988023952095809,0.09523029902697003,-0.001289301000490087,0.035008914781002334,2.757000627732588,0.00998003992015968,0.13053954729617756,0.004583606078906335,0.05035119473696202,2.5015482130120925,0.00998003992015968,0.0,0.0,0.0,,1.0
sensing,sensing::wired_sensing_12,wired_sensing_12,child,joint,31,6,1.0782596882321671,1.2220558943670559,1.2134821630109434,0.007015825868221137,0.005332306845278213,0.03170523937841008,0.053099079393462305,0.4530938123752495,-0.018684549041595888,0.004850228273234018,0.03149317978496483,-0.7472975887327087,0.7704590818363274,0.018189722838635403,0.012868219397333257,0.04419775842072993,0.12040211158777271,0.4431137724550898,0.19047619047619047,0.13329143981286062,0.0678179632108092,0.843209497247411,0.1936127744510978
sensing,sensing::wired_sensing_12,wired_sensing_12,child,expert,16,6,1.0376972279286927,1.2066016035732257,1.1153309823062325,0.0756427150409088,-0.00018869469360948177,0.03118447941294458,2.43170356414675,0.029940119760479042,0.07383847734537974,-0.0005162720792432207,0.03612736348931567,2.058128306169164,0.01996007984031936,0.10103143087241684,-0.0008045755323680696,0.053564595417491694,1.9011812860912607,0.01996007984031936,0.0,0.14063838383838384,0.14573525028112574,-0.9650265365935149,1.0
sensing,sensing::wired_sensing_12,wired_sensing_12,child,partner,15,6,1.1310513922841798,1.2547759511448637,1.267447189373993,-0.010098406984583974,0.0006039303838826475,0.04267373739737705,-0.2507944703508543,0.4930139720558882,-0.008434556642085334,-0.0008865581314450223,0.0498684930485945,-0.15135806296142018,0.5269461077844312,0.017442519071689366,0.0005746127194079742,0.0736062454408326,0.22916406415323054,0.42714570858283435,0.2,0.14526017316017317,0.15451608038315315,0.35426621426125116,0.46706586826347307
sensing,sensing::wired_sensing_13,wired_sensing_13,teenager,joint,67,6,0.910061589982578,1.2172029153858717,1.2456350593413072,-0.023358590088836673,-0.029306503894946396,0.019848417372272664,0.2996669051517774,0.35129740518962077,-0.01637389076671239,-0.021613846393206508,0.022410333404955757,0.23381872691529743,0.3772455089820359,-0.07425334880815837,-0.058584981246270845,0.03300074450489557,-0.47478830544453826,0.7045908183632734,0.13274336283185842,0.13635195610039835,0.03398002580593691,-0.10619748463844451,0.530938123752495
sensing,sensing::wired_sensing_13,wired_sensing_13,teenager,expert,34,6,1.022170001973485,1.2486569734223387,1.1616365866473648,0.06969118711319655,0.0004407876237029655,0.022299737610603422,3.1054356198597306,0.007984031936127744,0.04527970332368239,-0.001091780526425536,0.022908631264936818,2.0241926858844055,0.023952095808383235,0.07193772774038354,-0.00017661597490071325,0.03340887792466195,2.158538334567965,0.01996007984031936,0.125,0.1714799358061495,0.07259694667456479,-0.6402464281935746,0.718562874251497
sensing,sensing::wired_sensing_13,wired_sensing_13,teenager,partner,33,6,0.0,1.111173402714556,1.1148190731114769,-0.0032809194208704984,0.0016012369394032156,0.04648875635181001,-0.10501800313450696,0.5349301397205589,0.022738440038963244,0.002136007577241931,0.047244983498811254,0.4360766146153845,0.3333333333333333,0.043075801636333955,0.0038765326048026145,0.07092192063923819,0.5527102012779388,0.3013972055888224,0.19230769230769232,0.1561972037811034,0.09228633355339802,0.3912874976845291,0.34530938123752497
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,joint,35,6,1.0165559233447172,1.215338423102791,1.1095777124003006,0.08702161364443706,-0.0023380911678567273,0.019028140812067863,4.696186857920499,0.001996007984031936,0.07663109182492475,-0.0024721266591945924,0.020446552523280873,3.8687802451807345,0.001996007984031936,0.07765248520243151,-0.005736439459255099,0.02882756819103272,2.8926798163858334,0.003992015968063872,0.04,0.1525913354728511,0.06426043189071046,-1.7521098467613534,0.9441117764471058
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,expert,18,6,0.9694396164426794,1.197838390635008,1.0657387347028082,0.11028170157592798,-0.0016983497938745358,0.023097022621960294,4.848246165864409,0.001996007984031936,0.09059431752024262,-0.0019360833293207693,0.027122194087291027,3.411611927551299,0.001996007984031936,0.10956614587430114,-0.001690962060962881,0.03984020802645945,2.792583509136644,0.003992015968063872,0.375,0.15621903096903095,0.12102857963731653,1.8076802164132206,0.0499001996007984
sensing,sensing::wired_sensing_14,wired_sensing_14,undergraduate,partner,17,6,1.0697512806496474,1.226866906137575,1.2501783792491563,-0.01900081662889619,1.0113815509427137e-06,0.03191599477554512,-0.5953700689601201,0.688622754491018,-0.0036165683490625594,0.0006822025685963355,0.036345096969086076,-0.11827650154064207,0.5189620758483033,0.008410221966886455,-0.0012474958243673328,0.0548407736339376,0.17610469640197085,0.43313373253493015,0.3333333333333333,0.1541965034965035,0.13811112894178867,1.297048479795808,0.12375249500998003
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,joint,33,6,1.0073392566986952,1.2129752401031484,1.166099822245586,0.03864499151159606,0.002131066038025577,0.01970089604898454,1.8534144529660899,0.0499001996007984,0.00835522620885997,0.0020384198250359515,0.020734249164284586,0.30465566096817825,0.3592814371257485,0.011255976373121035,0.006098808859099546,0.027592931467753778,0.18690176214326357,0.437125748502994,0.14893617021276595,0.17468072486277922,0.07512693177272392,-0.34268076763598454,0.6327345309381237
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,expert,17,6,1.0020912145592484,1.2011952535992658,1.207608837001134,-0.005339334619122393,0.0003491056042916696,0.02592421734236557,-0.21942572646611658,0.592814371257485,0.01653301264886421,-5.2007574978849585e-05,0.03014352668012221,0.550201719919516,0.2834331337325349,0.0030422336634665648,-0.002222555719367577,0.047946741903198004,0.10980494552608976,0.49700598802395207,0.0,0.16657136197136196,0.14126039963561438,-1.1791794614841669,1.0
sensing,sensing::wired_sensing_15,wired_sensing_15,graduate,partner,16,6,1.022366500880681,1.2318252989996472,1.2171596240750095,0.011905645172694101,-0.002514797049698467,0.022114372942500207,0.6520846084981609,0.2554890219560878,0.01327874526335095,-0.0015527438661538822,0.026590678846871527,0.5577702327539412,0.25948103792415167,0.061473543352439486,-0.001415626863475485,0.039929592815463974,1.5750015410014198,0.04790419161676647,0.0,0.1297603174603175,0.1357794641571231,-0.9556696829364395,1.0
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,joint,27,6,1.0175188710840326,1.2077712812632788,1.1854152621837382,0.018510142960310505,-0.008529600731881673,0.027900660982455687,0.9691434804786573,0.18962075848303392,0.04690228883895933,-0.006559654070644124,0.03057200963078043,1.748721904620135,0.05189620758483034,0.03777970457278479,-0.019780930298290512,0.04315316822571655,1.333868108362269,0.09381237524950099,0.17647058823529413,0.22255656733367835,0.09562724740777336,-0.48193355291159384,0.6766467065868264
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,expert,14,6,0.9083753726007887,1.205507614120253,1.174784957459847,0.025485244805215523,0.0006193701260773669,0.051503049738412875,0.4828039272515598,0.3253493013972056,-0.006809334905106415,-0.0001964551940633068,0.05933240751946608,-0.11145476793392416,0.49101796407185627,0.07182404934249875,-0.0013805590313670396,0.09140436382175006,0.8008874556210898,0.20359281437125748,0.2,0.13793383838383838,0.15550041109811827,0.3991382477889327,0.46506986027944114
sensing,sensing::wired_sensing_16,wired_sensing_16,expert,partner,13,6,0.9960405273199449,1.1816647650471952,1.1299605556402,0.0437553957233634,0.0012708843998806734,0.01758704480088568,2.415670842058878,0.015968063872255488,0.032684799557768734,0.0014914666166949443,0.020870751773276682,1.4945955603292806,0.07584830339321358,0.04344109766262527,0.002922295124919347,0.03018713504014798,1.3422539927627164,0.08582834331337326,0.3333333333333333,0.10905,0.1825069538556354,1.2289029464090635,0.1317365269461078
sleep,sleep::wired_sleep_12,wired_sleep_12,child,joint,51,6,1.1221978651487339,1.2625574115347142,1.1644738016299874,0.07768645529196205,-0.006735560655224953,0.010439686527739042,8.086642805114051,0.001996007984031936,0.06149094771734865,-0.0057032004618862665,0.011463400502400006,5.861624407623809,0.001996007984031936,0.07623215469765832,-0.015492225316482972,0.017576049104638128,5.218714369086294,0.001996007984031936,0.14035087719298245,0.18086841929871078,0.04885128232208135,-0.8294059066575195,0.7844311377245509
sleep,sleep::wired_sleep_12,wired_sleep_12,child,expert,25,6,1.064079611091083,1.227970668298582,1.1813087124435449,0.0379992430272702,-0.0008773958069387983,0.01630162096848935,2.38483270524794,0.017964071856287425,0.02112384894798097,-0.0010969908686669354,0.01671746160585716,1.3291993928589358,0.08982035928143713,0.04561463996413129,-0.0006768815479305767,0.02481956078410266,1.8651225102142965,0.03792415169660679,0.2692307692307692,0.13939132800787973,0.10038035878100782,1.2934745681289135,0.11776447105788423
sleep,sleep::wired_sleep_12,wired_sleep_12,child,partner,26,6,1.1422442489997156,1.2767472576846441,1.2780529525912994,-0.0010226729674149837,0.0009791162247281629,0.021145691946759713,-0.09466652579557194,0.47704590818363274,-0.01692327215044332,0.001978035434675567,0.02286520925453552,-0.8266404813841641,0.7884231536926147,0.020016752502331592,0.0018052528797243461,0.03370250747783296,0.5403603762890768,0.2994011976047904,0.13333333333333333,0.1505140778581407,0.08936697727378425,-0.192249363790973,0.5389221556886228
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,joint,38,6,0.9483846339543501,1.2088105509694853,1.1165793369155437,0.07629914710784969,-0.016692352999696215,0.014463242350667297,6.429505767305041,0.001996007984031936,0.0414967126487906,-0.01231234536802041,0.016789227669741856,3.204975182615911,0.001996007984031936,0.023696437718144336,-0.03346724520141847,0.024367645207197593,2.345884570852094,0.00998003992015968,0.375,0.14990182630201507,0.05731089562321954,3.9276680507290185,0.001996007984031936
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,expert,19,6,0.866613736449008,1.136418370149321,1.0251447432445742,0.09791607547678571,-0.00085587995322266,0.023767863684997222,4.1556934497379885,0.001996007984031936,0.08274369658894701,-0.0003982432322476656,0.025364774573219815,3.2778505316966675,0.001996007984031936,0.1132431443182439,-0.0005583032404909005,0.040200577846077286,2.8308410887640854,0.003992015968063872,0.26666666666666666,0.12941553544494722,0.12089579961219214,1.1352845314890319,0.14770459081836326
sleep,sleep::wired_sleep_13,wired_sleep_13,teenager,partner,19,6,1.060882401978171,1.238602546117645,1.2136331489266328,0.02015932977796464,-0.0004279120471300606,0.027479491743380394,0.74918568426776,0.20958083832335328,-0.002644097285235151,-0.0011334940584716792,0.030354477052698225,-0.04976541760679726,0.4930139720558882,0.001124844936925995,-0.0011642068101754266,0.04636305574774927,0.049372322643175766,0.49101796407185627,0.13333333333333333,0.1585718900380665,0.1261961580295298,-0.1999946519673551,0.4930139720558882
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,joint,22,6,0.9907688652277038,1.2312173994587057,1.1224367637779815,0.08835209421873724,-0.0030748296099955682,0.02297073412630359,3.9801481017552955,0.001996007984031936,0.07774254663068465,-0.002818849180300451,0.025140116183633286,3.204495763763899,0.003992015968063872,0.08702159455806857,-0.006467254026665177,0.034572004622211765,2.7041778342430622,0.005988023952095809,0.25,0.15914653134813317,0.09785081087803352,0.9284896858454392,0.2155688622754491
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,expert,11,6,0.9205622461543262,1.1790303912155051,1.1121087111322725,0.05675992797288343,3.753425336450578e-05,0.03252248936180712,1.7440975408890755,0.041916167664670656,0.028498319498842604,-6.24534926777507e-05,0.03616692629516197,0.7896931234474551,0.2215568862275449,0.020685023500785604,0.0014261569934415574,0.056663532766257574,0.33988114695899196,0.37325349301397204,0.0,0.11089999999999998,0.19165852266976607,-0.5786332820225497,1.0
sleep,sleep::wired_sleep_14,wired_sleep_14,undergraduate,partner,11,6,1.0836612035160438,1.2762439428706214,1.2639989199073627,0.009594578710176882,0.0009291203557990287,0.03060271575599249,0.28315978305556166,0.3772455089820359,0.04037109532084604,0.00013487607698799974,0.03832244546647568,1.049938717482331,0.16367265469061876,0.05291787350519239,0.0009027446839116839,0.05966148265730282,0.8718376832848259,0.21756487025948104,0.0,0.15346666666666667,0.21073184180763146,-0.7282557080612437,1.0
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,joint,23,6,0.9742133824213839,1.2048098751561138,1.0623320733211459,0.11825749835965305,0.006630847048820115,0.0267818778553018,4.167991950151287,0.001996007984031936,0.06615459686283144,0.005216832538585741,0.027767454125980896,2.1945751327352934,0.023952095808383235,0.07545294108189216,0.014648723808553542,0.03728976696185046,1.6305872154026801,0.059880239520958084,0.2631578947368421,0.15863902243446865,0.10304469931410606,1.0143061506130824,0.13373253493013973
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,expert,12,6,0.95673787746743,1.1652564696088288,1.0293836723059273,0.11660334084951562,0.0008011362611905622,0.029824235370989226,3.8828222466675117,0.001996007984031936,0.14309316412110176,0.0009848683005352539,0.03565932548573974,3.9851649991920346,0.001996007984031936,0.1890853581363442,-1.651627099925168e-06,0.05156178301996646,3.667193000098993,0.001996007984031936,0.6666666666666666,0.07743333333333334,0.17292257416408446,3.407498044611664,0.017964071856287425
sleep,sleep::wired_sleep_15,wired_sleep_15,graduate,partner,11,6,1.0382353991049977,1.2670688348558583,1.2170514676559927,0.039474861841705344,0.002364153106851161,0.03170744257407317,1.1704100274930151,0.11976047904191617,0.08006293848948438,0.001269181744496581,0.03887492701887236,2.0268528531702787,0.031936127744510975,0.08032690721809388,0.002613315633378211,0.058465279038083615,1.3292263863838556,0.10978043912175649,0.8,0.10653333333333333,0.1899196000008544,3.651369667288405,0.007984031936127744
sleep,sleep::wired_sleep_16,wired_sleep_16,expert,joint,13,6,0.8249692415367523,1.1101235461522938,0.9637241398852455,0.13187667874847897,0.006948062116790522,0.03754724403768287,3.3272379859972827,0.001996007984031936,0.13828727654235634,0.005224703120893028,0.045056210595485736,2.9532570907060505,0.003992015968063872,0.18264373904850284,0.015292061167129247,0.055407868075921414,3.020359448807228,0.001996007984031936,0.0,0.10099523809523808,0.15716669948708148,-0.6425994719290998,1.0
time,time::wired_time_12,wired_time_12,child,joint,29,6,1.0262826158922398,1.2156867585954105,1.0754492109319171,0.11535664649792032,-0.006114867574465174,0.01969828794628358,6.166602620676137,0.001996007984031936,0.09981782629739971,-0.003967097758722663,0.01918668654878127,5.409215592919287,0.001996007984031936,0.10627147219406974,-0.012093052509564668,0.027132338532560366,4.362488864039131,0.001996007984031936,0.14705882352941177,0.15923997599851258,0.0823220695598987,-0.14796946352566656,0.592814371257485
time,time::wired_time_12,wired_time_12,child,expert,15,6,0.9717894723404631,1.1745780450887804,1.1030499220942092,0.060896867001430155,0.0001315314818250455,0.0222244661946404,2.73416400589451,0.007984031936127744,0.045588357487030724,-0.0006590797249689081,0.027617669117075357,1.674559754335167,0.06187624750499002,0.0725954917541548,0.00041454250644216485,0.040353071303886656,1.7887349566068949,0.0499001996007984,0.0,0.1300282106782107,0.1583629643634809,-0.8210771451572783,1.0
time,time::wired_time_12,wired_time_12,child,partner,14,6,1.0781405654667406,1.2438371421475907,1.1320330945377952,0.0898864037913808,-0.003686094724096035,0.028110933592477877,3.3286869753950694,0.001996007984031936,0.0985668777906731,-0.0017878844936008004,0.03231452035257264,3.1055624898447367,0.003992015968063872,0.10954314075059679,-0.0026917433043269936,0.04998527293519092,2.245359032058171,0.007984031936127744,0.3333333333333333,0.10749285714285714,0.1505943069455016,1.4996614465127511,0.06786427145708583
time,time::wired_time_13,wired_time_13,teenager,joint,13,6,0.999109184201907,1.184955368571207,1.1498337042734423,0.02963965160992832,-0.003844346656084647,0.019214262613382993,1.74266371495781,0.04590818363273453,0.045520440706992606,-0.002627370317949432,0.02287704653806884,2.104634046393229,0.021956087824351298,0.04049469264847516,-0.0050664626224634045,0.031549400661270405,1.444121102651208,0.07584830339321358,0.0,0.0,0.0,,1.0
time,time::wired_time_14,wired_time_14,undergraduate,joint,13,6,0.9767407191614027,1.1621971899233692,1.0316905259826912,0.11229304723175515,0.007010234043630463,0.02787326298551061,3.777197281956331,0.001996007984031936,0.11769952137760574,0.005526882746034564,0.029059590287176973,3.860090163799357,0.003992015968063872,0.12952830773922464,0.015169681846303563,0.036385291002913676,3.1429905530716633,0.003992015968063872,0.0,0.0993642857142857,0.14692142605255235,-0.6763090202973123,1.0
time,time::wired_time_15,wired_time_15,graduate,joint,51,6,1.072223942872297,1.2305432031014945,1.1855543743050436,0.03656013757425158,-0.0018021902400247472,0.011204452088404641,3.4238468344183524,0.001996007984031936,0.045532851354674136,-0.0011441178270935031,0.013802516040829164,3.381772500295794,0.001996007984031936,0.04373486049705655,-0.003502982811784225,0.020172041023278273,2.3417483265242676,0.007984031936127744,0.15384615384615385,0.15971809101593568,0.05596483511427711,-0.1049219060110094,0.49700598802395207
time,time::wired_time_15,wired_time_15,graduate,expert,26,6,1.0479197803522455,1.1976912803240547,1.1034353448988732,0.07869802258197878,-0.0004270781986267289,0.030789050697922954,2.569910373558329,0.017964071856287425,0.051560490558292364,6.849911760567995e-05,0.031350937502033716,1.6424386491583045,0.07584830339321358,0.09305214829709418,0.00028249042780091285,0.04445184618578035,2.0869697398298217,0.023952095808383235,0.06666666666666667,0.15182856103368061,0.10208609273236427,-0.8342164156510532,0.7664670658682635
time,time::wired_time_15,wired_time_15,graduate,partner,25,6,1.126471862890957,1.2606345369809075,1.2385087112493993,0.01755134028336025,0.0002503765139402179,0.013636105346164428,1.2687613750568787,0.10179640718562874,0.021669348585146648,-0.00018047758778104054,0.014858192928366378,1.4705574411551288,0.08183632734530938,0.04581673635273931,0.00021392494413045737,0.021839874429147373,2.0880528208416615,0.011976047904191617,0.25925925925925924,0.15589082691865297,0.10670796830096188,0.9687039682834492,0.16367265469061876
time,time::wired_time_16,wired_time_16,expert,joint,23,6,0.9982849939595002,1.1630343040501403,1.103398695199591,0.05127588123830451,0.0016212120132639847,0.015296292636675757,3.2461898058869547,0.003992015968063872,0.044459207022231315,-6.738446814508015e-05,0.0164061559569796,2.7140173241760297,0.005988023952095809,0.05620337973882483,0.0026647853948043344,0.0220877067257185,2.4239091458816406,0.00998003992015968,0.1,0.11917157027564348,0.10160957608629392,-0.1886787743249873,0.4171656686626746
time,time::wired_time_16,wired_time_16,expert,expert,12,6,1.064379469470242,1.2105099611483514,1.190645303414555,0.016410156356707506,-0.0008719986904886739,0.01592495406155831,1.0852247975342082,0.1317365269461078,0.028334840572594812,-0.00169607459650205,0.018208410615473975,1.6492881121417495,0.05788423153692615,0.022541706519419447,-0.002238732173485843,0.027399706111534097,0.904405273254876,0.18163672654690619,0.0,0.06743333333333333,0.16022269002415024,-0.4208725575832559,1.0
time,time::wired_time_16,wired_time_16,expert,partner,11,6,0.9693218720684897,1.1140396726521253,1.0820330434678458,0.028730241812738422,0.00010824909347166379,0.02093784064228735,1.3669983074309975,0.10379241516966067,0.007848404250927117,-0.0014855913860647183,0.025118505813867504,0.3715983628229468,0.3712574850299401,-0.00878398641732403,-0.000958252575263595,0.03974253467646811,-0.19691078854852503,0.5888223552894212,0.0,0.11186666666666667,0.20797200195238072,-0.5378929164334377,1.0
zero,zero::wired_zero_12,wired_zero_12,child,joint,16,6,0.9194715956308886,1.1339775777659393,1.1316040493545618,0.0020930999500480274,-0.043165611894892944,0.026289105165100416,1.721576735332296,0.04790419161676647,0.0550555512554153,-0.033379709350862874,0.05250015273117931,1.684476253985398,0.05588822355289421,-0.03978739857302205,-0.09245893661098352,0.08307791036846085,0.6340017196431237,0.2275449101796407,0.18181818181818182,0.15557625707625708,0.13772667255569251,0.19053625746540345,0.3273453093812375
